,SMALL LoVAR,ME1 VAR2,ME1 VAR3,ME1 VAR4,SMALL HiVAR,ME2 VAR1,ME2 VAR2,ME2 VAR3,ME2 VAR4,ME2 VAR5,ME3 VAR1,ME3 VAR2,ME3 VAR3,ME3 VAR4,ME3 VAR5,ME4 VAR1,ME4 VAR2,ME4 VAR3,ME4 VAR4,ME4 VAR5,BIG LoVAR,ME5 VAR2,ME5 VAR3,ME5 VAR4,BIG HiVAR
201211,1.7166,3.396,5.4624,8.9999,25.3183,1.3,2.4762,3.829,6.0604,20.2117,0.8659,1.6952,2.5282,4.1318,12.3852,0.6474,1.3046,2.0918,3.3014,8.131,0.508,0.8996,1.2713,2.1392,3.7386
201212,2.1884,4.1373,6.3534,9.9607,34.2195,1.621,2.9957,4.5482,7.064,19.7158,1.126,2.0699,3.0943,4.7507,13.3537,0.9135,1.6838,2.5262,3.7635,9.1411,0.6956,1.1557,1.656,2.5365,4.4333
201301,2.1778,4.056,5.9857,9.6222,32.0427,1.6511,2.914,4.4212,6.6549,19.1889,1.1111,1.9275,2.8573,4.3468,13.856,0.8401,1.5033,2.2691,3.2527,8.5847,0.7091,1.1608,1.6135,2.3911,4.7592
201302,2.0382,3.7071,5.6955,8.7962,28.0792,1.45,2.4907,3.8184,5.6848,14.1492,1.0391,1.6266,2.3265,3.4199,9.4166,0.8318,1.3388,1.8113,2.658,6.861,0.6608,1.0251,1.4745,2.1576,4.8536
201303,1.8738,3.5174,5.1638,7.658,23.3133,1.2716,2.3681,3.6387,5.3973,12.7332,0.9674,1.6544,2.2856,3.5725,10.9796,0.8028,1.3254,1.88,2.7684,6.558,0.6803,0.9983,1.3955,2.0404,4.7127
201304,1.6992,3.3904,4.9396,7.6945,23.991,1.1184,2.153,3.2989,5.2363,12.5875,0.8638,1.5348,2.1848,3.428,9.1036,0.7015,1.251,1.7646,2.6309,6.0093,0.5883,0.9493,1.3717,1.9174,4.2296
201305,2.0108,3.8916,5.554,8.6177,25.7223,1.4189,2.6911,4.0207,5.8741,14.0693,1.0575,1.9427,2.6729,3.7686,10.0669,0.8245,1.4754,2.1603,3.3812,7.475,0.679,1.1171,1.5934,2.2526,4.3201
201306,2.1243,3.9893,5.7028,9.0845,32.171,1.4777,2.5733,3.6199,5.5879,13.6592,1.1524,1.9317,2.6846,3.9063,10.4708,0.8704,1.4394,2.0858,3.1668,6.7141,0.7668,1.1721,1.6919,2.295,4.3715
201307,2.3481,4.2604,6.2053,9.679,34.2744,1.8462,3.1067,4.2085,6.2056,14.9212,1.3867,2.1378,2.941,4.2845,13.1271,1.1213,1.6493,2.3147,3.4032,7.6091,1.0142,1.511,1.9701,2.6504,5.56
201308,1.8895,3.4889,5.1067,7.1269,22.4556,1.294,2.234,3.2593,4.9752,14.6051,1.1643,1.6938,2.2767,3.4361,11.8626,0.9703,1.378,1.8262,2.4757,6.9855,0.8593,1.3062,1.6548,2.2075,4.6024
201309,1.976,3.52,5.2471,7.9277,27.1176,1.4619,2.5346,3.7839,5.5999,15.3099,1.211,1.8238,2.3421,3.406,8.4947,0.9513,1.3817,1.8863,2.5414,6.7905,0.792,1.23,1.6153,2.1643,4.7511
201310,1.7116,3.0789,4.4731,6.6759,26.6772,1.179,2.0883,3.1173,4.6666,14.4933,0.9284,1.4217,1.9956,2.946,7.8876,0.7686,1.1708,1.5959,2.2354,6.0193,0.5923,0.9435,1.2565,1.6606,4.0625
201311,1.8158,3.349,4.6168,6.8443,24.8672,1.3078,2.3041,3.302,5.1895,13.7191,0.9551,1.4552,1.9034,2.8178,7.8705,0.8505,1.2276,1.7252,2.7249,6.7778,0.6967,1.0915,1.4226,1.7875,3.3884
201312,1.7532,3.4338,4.8677,7.8079,28.2016,1.2138,2.2669,3.4733,5.7307,14.8192,0.9089,1.3858,1.9128,2.8846,8.5659,0.8062,1.2163,1.7275,2.6885,6.7613,0.6514,1.0071,1.3594,1.8067,3.4584
201401,1.8949,3.6191,5.3837,8.7426,43.2222,1.3405,2.309,3.4378,5.9212,17.291,0.9291,1.4343,1.9952,3.019,9.78,0.7628,1.2004,1.7195,2.6241,6.7687,0.6859,0.9632,1.3932,1.8305,3.832
201402,1.956,3.5599,5.049,7.9723,35.0901,1.363,2.2866,3.4962,5.6845,17.94,0.9993,1.5576,2.2277,3.3018,9.286,0.8296,1.309,1.749,2.4244,20.4096,0.6818,1.0191,1.399,1.8835,4.098
201403,2.1262,3.7107,5.1651,8.0689,31.0541,1.6343,2.6425,3.8572,5.802,18.891,1.2111,1.9707,2.7698,4.0554,14.256,1.0149,1.5501,2.1125,2.8799,25.0722,0.8136,1.223,1.6767,2.056,4.6101
201404,2.1159,3.8725,5.5235,8.1044,29.6563,1.7663,2.9003,4.2198,6.1155,19.4465,1.2383,2.0784,2.8137,4.0931,14.8324,0.9523,1.5541,2.1599,2.9572,21.1314,0.8292,1.2285,1.6401,2.1067,4.9121
201405,2.0447,3.8527,5.5319,8.5778,24.6049,1.7009,2.8561,4.0099,5.8645,18.0658,1.0918,1.8293,2.5542,3.8271,15.101,0.8513,1.3867,1.9638,2.7204,7.0825,0.7,1.0451,1.4962,2.0556,4.7784
201406,2.0936,4.0361,5.9218,9.512,27.1865,1.5247,2.5195,3.7378,5.575,14.5395,1.0392,1.6999,2.3587,3.46,9.7684,0.7721,1.272,1.7914,2.4969,6.5999,0.5766,0.9453,1.3443,1.8734,4.2476
201407,2.0217,3.8931,5.6252,8.9086,35.7408,1.4257,2.3689,3.4284,5.127,15.8812,0.9026,1.4937,2.1359,3.3915,19.1022,0.6937,1.2149,1.6671,2.45,6.7379,0.5302,0.8549,1.2115,1.8411,4.118
201408,1.8162,3.5144,5.2698,8.3787,35.6332,1.3004,2.1562,3.12,4.4655,13.3538,0.8501,1.3603,1.9126,3.027,7.2054,0.597,1.0075,1.4322,2.2017,21.3026,0.5271,0.8015,1.0453,1.5333,3.6505
201409,1.5169,2.9382,4.4701,7.4773,34.1095,1.0682,1.8433,2.8556,4.2857,13.062,0.7993,1.2729,1.7472,2.8942,7.1013,0.5962,0.9394,1.3379,2.0963,21.625,0.5465,0.7721,1.0007,1.4124,3.6688
201410,1.4656,3.0484,4.6708,8.1045,25.0276,1.028,1.8248,2.8345,4.4652,12.6337,0.7747,1.2271,1.7783,2.818,8.8567,0.6039,0.9322,1.3385,2.0385,20.8639,0.5777,0.7998,1.0569,1.5343,3.652
201411,1.9822,4.0348,6.1776,10.3543,29.6448,1.5065,2.5171,3.6095,6.0352,16.1345,1.1105,1.7586,2.4662,3.8089,10.6568,0.8078,1.3594,1.9887,2.7898,6.6054,0.7575,1.2019,1.5888,2.361,4.3691
201412,2.1178,4.456,6.9127,12.1695,35.6619,1.6011,2.7189,4.3411,7.1152,19.2787,1.1576,1.8532,2.6819,4.2411,13.2527,0.8617,1.5372,2.1432,3.1847,8.3986,0.8187,1.2865,1.6196,2.6128,4.7528
